Turn,Happiness,Load
0,0.0,149.0
1,0.0,149.0
2,0.0,149.0
3,0.0,149.0
4,0.0,149.0
5,0.0,172.0
6,4.0,172.0
7,4.0,172.0
8,4.0,172.0
9,4.0,172.0
10,4.0,172.0
11,4.0,172.0
12,4.0,172.0
13,4.0,172.0
14,4.0,172.0
15,4.0,172.0
16,4.0,172.0
17,4.0,172.0
18,4.0,172.0
19,4.0,172.0
20,4.0,172.0
21,4.0,172.0
22,4.0,172.0
23,4.0,172.0
24,4.0,172.0
25,4.0,180.0
26,8.0,180.0
27,8.0,180.0
28,8.0,180.0
29,8.0,180.0
30,8.0,180.0
31,8.0,180.0
32,8.0,180.0
33,8.0,180.0
34,8.0,180.0
35,8.0,180.0
36,8.0,180.0
37,8.0,180.0
38,8.0,180.0
39,8.0,180.0
40,8.0,180.0
41,8.0,180.0
42,8.0,180.0
43,8.0,180.0
44,8.0,183.0
45,17.0,183.0
46,17.0,183.0
47,17.0,183.0
48,17.0,183.0
49,17.0,183.0
50,17.0,183.0
51,17.0,183.0
52,17.0,189.0
53,17.0,194.0
54,20.0,194.0
55,20.0,194.0
56,20.0,194.0
57,20.0,194.0
58,20.0,194.0
59,20.0,194.0
60,20.0,194.0
61,20.0,194.0
62,20.0,194.0
63,20.0,194.0
64,20.0,194.0
65,20.0,194.0
66,20.0,194.0
67,20.0,194.0
68,20.0,194.0
69,20.0,194.0
70,20.0,194.0
71,20.0,194.0
72,20.0,194.0
73,20.0,194.0
74,20.0,194.0
75,20.0,194.0
76,20.0,194.0
77,20.0,194.0
78,20.0,194.0
79,20.0,194.0
80,20.0,194.0
81,20.0,194.0
82,20.0,194.0
83,20.0,194.0
84,20.0,194.0
85,20.0,194.0
86,20.0,194.0
87,20.0,194.0
88,20.0,194.0
89,20.0,194.0
90,20.0,194.0
91,20.0,194.0
92,20.0,194.0
93,20.0,194.0
94,20.0,194.0
95,20.0,194.0
96,20.0,194.0
97,20.0,194.0
98,20.0,194.0
99,20.0,194.0
100,20.0,194.0
101,20.0,194.0
102,20.0,194.0
103,20.0,194.0
104,20.0,194.0
105,20.0,194.0
106,20.0,194.0
107,20.0,194.0
108,20.0,194.0
109,20.0,194.0
110,20.0,194.0
111,20.0,194.0
112,20.0,194.0
113,20.0,194.0
114,20.0,194.0
115,20.0,194.0
116,20.0,194.0
117,20.0,194.0
118,20.0,194.0
119,20.0,194.0
120,20.0,194.0
121,20.0,194.0
122,20.0,194.0
123,20.0,194.0
124,20.0,194.0
125,20.0,194.0
126,20.0,194.0
127,20.0,194.0
128,20.0,194.0
129,20.0,194.0
130,20.0,194.0
131,20.0,194.0
132,20.0,194.0
133,20.0,194.0
134,20.0,194.0
135,20.0,194.0
136,20.0,194.0
137,20.0,194.0
138,20.0,194.0
139,20.0,194.0
140,20.0,194.0
141,20.0,194.0
142,20.0,194.0
143,20.0,194.0
