Turn,Happiness,Load
0,0,18
1,0,18
2,0,18
3,0,18
4,0,18
5,0,18
6,0,18
7,0,18
8,0,18
9,3,23
10,3,23
11,3,23
12,3,23
13,3,23
14,3,23
15,3,23
16,3,23
17,3,23
18,3,23
19,3,23
20,3,23
21,3,23
22,3,23
23,3,23
24,3,23
25,3,23
26,3,23
27,3,23
28,3,23
29,3,23
30,3,23
31,7,29
32,7,29
33,7,29
34,7,29
35,7,29
36,7,29
37,7,29
38,7,29
39,7,29
40,7,29
41,7,29
42,7,29
43,7,29
44,7,29
45,7,29
46,7,29
47,7,29
48,7,29
49,7,29
50,7,29
51,7,29
52,7,29
53,7,29
54,7,29
55,7,29
56,7,29
57,7,29
58,7,29
59,7,29
60,7,29
61,7,29
62,7,29
63,7,29
64,7,29
65,7,29
66,7,29
67,7,29
68,7,29
69,7,29
70,7,29
71,7,29
72,7,29
73,7,29
74,7,29
75,7,29
76,7,29
77,7,29
78,7,29
79,7,29
80,7,29
81,7,29
82,7,29
83,7,29
84,7,29
85,7,29
86,7,29
87,7,29
88,7,29
89,7,29
90,7,29
91,7,29
92,7,29
93,7,29
94,7,29
95,7,29
96,7,29
97,7,29
98,7,29
99,7,29
100,7,29
101,7,29
102,7,29
103,7,29
104,7,29
105,7,29
106,7,29
107,7,29
108,7,29
109,7,29
110,7,29
111,7,29
112,7,29
113,7,29
114,7,29
115,7,29
116,7,29
117,7,29
118,7,29
119,7,29
120,7,29
121,7,29
122,7,29
123,7,29
124,7,29
125,7,29
126,7,29
127,7,29
128,7,29
129,7,29
130,7,29
131,7,29
132,7,29
133,7,29
134,7,29
135,7,29
136,7,29
137,7,29
138,7,29
139,7,29
140,0,0
141,0,0
142,0,0
143,0,0
